Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"KM Carman, KH Kam, Y Zhixin, J Roger","Emerging intelligent automation and optimisation methods for adaptive decision making with real-world application",,"","","","",38,"2022-07-14 11:46:00","CITATION","","","",,,,,0,0.00,0,4,,"","","https://scholar.google.com/scholar?q=related:33SAK2WQrxsJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
70,"K Ofazer, S Nirenburg, M McShane","Bootstrapping morphological analyzers by combining human elicitation and machine learning",2001,"Computational linguistics","direct.mit.edu","https://direct.mit.edu/coli/article-abstract/27/1/59/1692","https://scholar.google.com/scholar?cites=14061842925265141739&as_sdt=2005&sciodt=2007&hl=en",39,"2022-07-14 11:46:00","","","","",,,,,70,3.33,23,3,21,"… The informant will be guided through a knowledge elicitation procedure using the elicitation … This was a learner-oriented task and intended to determine how robust the learner could …","https://direct.mit.edu/coli/article-pdf/27/1/59/1810155/089120101300346804.pdf","https://scholar.google.com/scholar?q=related:67_EP6OzJcMJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
19,"A Quinn, M Kárný, TV Guy","Optimal design of priors constrained by external predictors",2017,"International Journal of Approximate Reasoning","Elsevier","https://www.sciencedirect.com/science/article/pii/S0888613X17300968","https://scholar.google.com/scholar?cites=5495989773461372405&as_sdt=2005&sciodt=2007&hl=en",40,"2022-07-14 11:46:00","HTML","","","",,,,,19,3.80,6,3,5,"… in machine learning and related domains. In Section 5, we apply the theory specifically in a recursive signal processing context, in knowledge elicitation … and/or robust designs of A to be …","https://www.sciencedirect.com/science/article/pii/S0888613X17300968","https://scholar.google.com/scholar?q=related:9T1YeJStRUwJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
11,"N Chandra, JK Ghosh, A Sharma","A cognitive framework for road detection from high-resolution satellite images",2019,"Geocarto International","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/10106049.2018.1450451","https://scholar.google.com/scholar?cites=3074518644377385667&as_sdt=2005&sciodt=2007&hl=en",41,"2022-07-14 11:46:00","","10.1080/10106049.2018.1450451","","",,,,,11,3.67,4,3,3,"… classification is used for knowledge elicitation. Support vector … SVM is a robust machine learning algorithm and not widely … compared to other machine learning algorithms. SVM delivers …","","https://scholar.google.com/scholar?q=related:w_pt5WriqioJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
12,"A Valls, V Torra","On the semantics of qualitative attributes in knowledge elicitation",1999,"International journal of intelligent systems","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1098-111X(199902)14:2%3C195::AID-INT4%3E3.0.CO;2-T","https://scholar.google.com/scholar?cites=15496080222308497115&as_sdt=2005&sciodt=2007&hl=en",42,"2022-07-14 11:46:00","","10.1002/(SICI)1098-111X(199902)14:2%3C195::AID-INT4%3E3.0.CO;2-T","","",,,,,12,0.52,6,2,23,"… 20 in the framework of knowledge elicitation. We observe that, when a data matrix object)attribute)value is used for knowledge elicitation as in Refs. 1 and 20, the new semantics implies …","","https://scholar.google.com/scholar?q=related:23anRdwiDdcJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
7,"J Roessingh, R Rijken, R Merk, RTA Meiland…","Modelling CGFs for tactical air-to-air combat training motivation-based behaviour and machine learning in a common architecture",2011,"NATO Report","sto.nato.int","https://www.sto.nato.int/publications/STO%20Meeting%20Proceedings/RTO-MP-MSG-107/MP-MSG-107-03.pdf","https://scholar.google.com/scholar?cites=11516119641657579303&as_sdt=2005&sciodt=2007&hl=en",43,"2022-07-14 11:46:00","PDF","","","",,,,,7,0.64,1,5,11,"… RL techniques are known for not being overly robust for these types of problems and we … Machine learning techniques are essential to reduce knowledge elicitation efforts for the …","https://www.sto.nato.int/publications/STO%20Meeting%20Proceedings/RTO-MP-MSG-107/MP-MSG-107-03.pdf","https://scholar.google.com/scholar?q=related:Jxfmj8x50Z8J:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
1,"W Browne, L Yao, T Ozen, I Postlethwaite…","Fusing data-mining and knowledge-elicitation for the supervisory control of an aluminium plate mill",2002,"… & Control, Sheffield …","researchgate.net","https://www.researchgate.net/profile/Will-Browne/publication/250516344_FUSING_DATA-MINING_AND_KNOWLEDGE-ELICITATION_FOR_THE_SUPERVISORY_CONTROL_OF_AN_ALUMINIUM_PLATE_MILL/links/541759d70cf2f48c74a4076a/FUSING-DATA-MINING-AND-KNOWLEDGE-ELICITATION-FOR-THE-SUPERVISORY-CONTROL-OF-AN-ALUMINIUM-PLATE-MILL.pdf","https://scholar.google.com/scholar?cites=5290212979801487689&as_sdt=2005&sciodt=2007&hl=en",44,"2022-07-14 11:46:00","PDF","","","",,,,,1,0.05,0,5,20,"… Further work is required to make the system robust over the necessary wide range of material… Methodologies for fusing data-mining and knowledge-elicitation were essential to optimise …","https://www.researchgate.net/profile/Will-Browne/publication/250516344_FUSING_DATA-MINING_AND_KNOWLEDGE-ELICITATION_FOR_THE_SUPERVISORY_CONTROL_OF_AN_ALUMINIUM_PLATE_MILL/links/541759d70cf2f48c74a4076a/FUSING-DATA-MINING-AND-KNOWLEDGE-ELICITATION-FOR-THE-SUPERVISORY-CONTROL-OF-AN-ALUMINIUM-PLATE-MILL.pdf","https://scholar.google.com/scholar?q=related:SXk6J62cakkJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
5,"SHR Sham","The QED experience: knowledge elicitation in structural design",1991,"Civil Engineering Systems","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/02630259108970609","https://scholar.google.com/scholar?cites=10790007024560434251&as_sdt=2005&sciodt=2007&hl=en",45,"2022-07-14 11:46:00","","10.1080/02630259108970609","","",,,,,5,0.16,5,1,31,"… experimentation conducted in knowledge elicitation, with special … The extent of the knowledge elicitation encompasses the … or extrapolated, a robust design rationale may be difficult to …","","https://scholar.google.com/scholar?q=related:S-zkjjjOvZUJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
126,"DW Aha","Incremental, instance-based learning of independent and graded concept descriptions",1989,"… the Sixth International Workshop on Machine Learning","Elsevier","https://www.sciencedirect.com/science/article/pii/B9781558600362500989","https://scholar.google.com/scholar?cites=15962026558396236429&as_sdt=2005&sciodt=2007&hl=en",46,"2022-07-14 11:46:00","","","","",,,,,126,3.82,126,1,33,"… . Moreover, Bloom is a relatively robust incremental algorithm that is tolerant of both irrelevant … ASSISTANT-86: A knowledge-elicitation tool for sophisticated users. In I. Bratko L· N. …","","https://scholar.google.com/scholar?q=related:jQKPnJWChN0J:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
75,"K Shaalan, M Oudah","A hybrid approach to Arabic named entity recognition",2014,"Journal of Information Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0165551513502417","https://scholar.google.com/scholar?cites=16930582760570329034&as_sdt=2005&sciodt=2007&hl=en",47,"2022-07-14 11:46:00","","10.1177/0165551513502417","","",,,,,75,9.38,38,2,8,"… machine learning-based approaches in order to improve the overall system performance and overcome the knowledge elicitation … the development of a robust and consolidated hybrid …","http://scholar.cu.edu.eg/sites/default/files/shaalan/files/jis_arabicner.pdf","https://scholar.google.com/scholar?q=related:ypcllFGD9eoJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
13,"JD Basilico, ZO Benz, KR Dixon","The Cognitive Foundry: A Flexible Platform for Intelligent Agent Modeling.",2008,"","osti.gov","https://www.osti.gov/servlets/purl/1145591","https://scholar.google.com/scholar?cites=2339954366437927114&as_sdt=2005&sciodt=2007&hl=en",48,"2022-07-14 11:46:00","PDF","","","",,,,,13,0.93,4,3,14,"… the Machine Learning package by automatically populating Cognitive Modules from data without the tedious process of manual knowledge elicitation… , the robust set of machine learning …","https://www.osti.gov/servlets/purl/1145591","https://scholar.google.com/scholar?q=related:yigoQhkweSAJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
10,"GA Boy","Knowledge elicitation for the design of software agents",1997,"Handbook of Human-Computer Interaction","Elsevier","https://www.sciencedirect.com/science/article/pii/B9780444818621501175","https://scholar.google.com/scholar?cites=7115974023530608529&as_sdt=2005&sciodt=2007&hl=en",49,"2022-07-14 11:46:00","","","","",,,,,10,0.40,10,1,25,"… We claim that knowledge elicitation is easier and more efficient when it is possible to create and ""… Knowledge elicitation becomes a design process enhanced by the interactive and …","https://www.researchgate.net/profile/Guy-Boy/publication/314414749_Chapter_51_Knowledge_Elicitation_for_the_Design_of_Software_Agents/links/602dba2392851c4ed57bf776/Chapter-51-Knowledge-Elicitation-for-the-Design-of-Software-Agents.pdf","https://scholar.google.com/scholar?q=related:kfdyH6wEwWIJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
20,"E Mendes, B Turhan, P Rodríguez…","Estimating the value of decisions relating to managing and developing software-intensive products and projects",2015,"Proceedings of the 11th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2810146.2810154","https://scholar.google.com/scholar?cites=2341538332084456075&as_sdt=2005&sciodt=2007&hl=en",50,"2022-07-14 11:46:00","","10.1145/2810146.2810154","","",,,,,20,2.86,5,4,7,"… of qualitative and machine learning solutions where a … order to be used during knowledge elicitation leads to industry’s … choice when compared to robust decision methods as it enables …","https://bura.brunel.ac.uk/bitstream/2438/14652/1/FullText.pdf","https://scholar.google.com/scholar?q=related:i8ra_7TQfiAJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
30,"T Arciszewski, E Bloedorn, RS Michalski, M Mustafa…","Machine learning of design rules: methodology and case study",1994,"","digilib.gmu.edu","http://digilib.gmu.edu/jspui/bitstream/handle/1920/1808/94-12.pdf?sequence=1","https://scholar.google.com/scholar?cites=8481853548963439451&as_sdt=2005&sciodt=2007&hl=en",51,"2022-07-14 11:46:00","PDF","","","",,,,,30,1.07,6,5,28,"… This contrasts with standard machine learning which performs only a single search. CI methods perform a search both for an ‘adequate’ representation space, and for a hypothesis …","http://digilib.gmu.edu/jspui/bitstream/handle/1920/1808/94-12.pdf?sequence=1","https://scholar.google.com/scholar?q=related:WyPaLt2YtXUJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
114,"A Kapoor, E Horvitz","Experience sampling for building predictive user models: a comparative study",2008,"Proceedings of the SIGCHI Conference on Human …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1357054.1357159","https://scholar.google.com/scholar?cites=10329686959701314378&as_sdt=2005&sciodt=2007&hl=en",52,"2022-07-14 11:46:00","","10.1145/1357054.1357159","","",,,,,114,8.14,57,2,14,"… the criterion in one of the policies because it is the simplest active-learning policy we know and it has been employed in numerous studies of active learning within the machinelearning …","https://www.interruptions.net/literature/Kapoor-CHI08.pdf","https://scholar.google.com/scholar?q=related:Skv7kY9rWo8J:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
1573,"M Kubat, RC Holte, S Matwin","Machine learning for the detection of oil spills in satellite radar images",1998,"Machine learning","Springer","https://link.springer.com/article/10.1023/A:1007452223027","https://scholar.google.com/scholar?cites=15414045328688375134&as_sdt=2005&sciodt=2007&hl=en",53,"2022-07-14 11:46:00","","10.1023/A:1007452223027","","",,,,,1573,65.54,524,3,24,"… knowledge elicitation techniques of decision analysis or knowledge based systems. … examples between classes, and is thus robust in circumstances where this distribution might change …","https://link.springer.com/content/pdf/10.1023/A:1007452223027.pdf","https://scholar.google.com/scholar?q=related:XmU9MI-w6dUJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
2,"SB Jemaa, M Hammami…","Contactless hand detection in complex image based on data-mining process",2013,"2013 ACS International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6616500/","https://scholar.google.com/scholar?cites=3326572780950536304&as_sdt=2005&sciodt=2007&hl=en",54,"2022-07-14 11:46:00","","","","",,,,,2,0.22,1,3,9,"… In this paper, we propose a robust method for hand detection without contact and without constraints on the capture environment for hand biometric applications. This method is based …","","https://scholar.google.com/scholar?q=related:cEAKwFFcKi4J:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
282,"M Veale, M Van Kleek, R Binns","Fairness and accountability design needs for algorithmic support in high-stakes public sector decision-making",2018,"… of the 2018 chi conference on human …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3173574.3174014","https://scholar.google.com/scholar?cites=2546877247608192391&as_sdt=2005&sciodt=2007&hl=en",55,"2022-07-14 11:46:00","","10.1145/3173574.3174014","","",,,,,282,70.50,94,3,4,"… We interviewed 27 public sector machine learning practitioners … changes can present challenges to robust modelling. A modeller in … traditional knowledge elicitation techniques. …","https://dl.acm.org/doi/pdf/10.1145/3173574.3174014","https://scholar.google.com/scholar?q=related:h_013lxTWCMJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
46,"A Aamodt","Towards robust expert systems that learn from experience-an architectural framework",1989,"EKAW-89","","","https://scholar.google.com/scholar?cites=14578576306262422661&as_sdt=2005&sciodt=2007&hl=en",56,"2022-07-14 11:46:00","CITATION","","","",,,,,46,1.39,46,1,33,"","","https://scholar.google.com/scholar?q=related:hbSy8eiBUcoJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
135,"K Morik","Sloppy modeling",1989,"… representation and organization in machine learning","Springer","https://link.springer.com/chapter/10.1007/BFb0017219","https://scholar.google.com/scholar?cites=15331288900770428559&as_sdt=2005&sciodt=2007&hl=en",57,"2022-07-14 11:46:00","","10.1007/BFb0017219","","",,,,,135,4.09,135,1,33,"… This example shows that skills cannot be elicited by the methods of knowledge elicitation and that the best … This makes scientific theories more robust with respect to unforeseen events. …","","https://scholar.google.com/scholar?q=related:j3ZPzwauw9QJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
6,"I Birzniece","The use of inductive learning in information systems",2010,"Proceedings of the 16th International Conference on …","isd.ktu.lt","https://isd.ktu.lt/it2010/material/Proceedings/1_AI_11.pdf","https://scholar.google.com/scholar?cites=9788380819559678482&as_sdt=2005&sciodt=2007&hl=en",58,"2022-07-14 11:46:00","PDF","","","",,,,,6,0.50,6,1,12,"… to build and to make them more explainable, robust, and intelligent [14]. Knowledge engineering … Both knowledge elicitation from domain experts and machine learning are employed in …","https://isd.ktu.lt/it2010/material/Proceedings/1_AI_11.pdf","https://scholar.google.com/scholar?q=related:EgIajH5Q14cJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
38,"I Bruha","From machine learning to knowledge discovery: Survey of preprocessing and postprocessing",2000,"Intelligent data analysis","content.iospress.com","https://content.iospress.com/articles/intelligent-data-analysis/ida00025","https://scholar.google.com/scholar?cites=11917646002999501015&as_sdt=2005&sciodt=2007&hl=en",59,"2022-07-14 11:46:00","","","","",,,,,38,1.73,38,1,22,"… It portrays a robust sequence of procedures or steps that have to be … ; usually it is Machine Learning (ML). However, most of the … Bratko, ASSISTANT 86: A knowledge-elicitation tool for …","","https://scholar.google.com/scholar?q=related:16Cjt-X7Y6UJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
3,"C Kent, MA Chaudhry, M Cukurova, I Bashir…","Machine learning models and their development process as learning affordances for humans",2021,"… Conference on Artificial …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-78292-4_19","https://scholar.google.com/scholar?cites=9258387164556976886&as_sdt=2005&sciodt=2007&hl=en",60,"2022-07-14 11:46:00","","10.1007/978-3-030-78292-4_19","","",,,,,3,3.00,1,5,1,"… Computational models, on the other hand, are more robust in that sense, as they are anchored … Knowledge Elicitation. During the knowledge elicitation phase, we triangulated evidence …","https://discovery.ucl.ac.uk/id/eprint/10130729/1/paper_11-4.pdf","https://scholar.google.com/scholar?q=related:9mJ0uBJmfIAJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
16,"I Bruha","Pre-and post-processing in machine learning and data mining",1999,"Advanced Course on Artificial Intelligence","Springer","https://link.springer.com/chapter/10.1007/3-540-44673-7_13","https://scholar.google.com/scholar?cites=16708382810357448021&as_sdt=2005&sciodt=2007&hl=en",61,"2022-07-14 11:46:00","","10.1007/3-540-44673-7_13","","",,,,,16,0.70,16,1,23,"… It portrays a robust sequence of procedures or steps that have to be carried out so as to … is a machine learning (ML) algorithm. However, most of the machine learning algorithms require …","","https://scholar.google.com/scholar?q=related:VT2ZJqQZ4OcJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
2,"CP Lim, C Abeynayake, M Sato-Ilic…","Computational intelligence models for image processing and information reasoning",2013,"Journal of Intelligent & …","content.iospress.com","https://content.iospress.com/articles/journal-of-intelligent-and-fuzzy-systems/ifs546","https://scholar.google.com/scholar?cites=12154803710323221159&as_sdt=2005&sciodt=2007&hl=en",62,"2022-07-14 11:46:00","","","","",,,,,2,0.22,1,4,9,"… comprise robust computing methodologies with a high level of machine learning quotient. CI … In addition, knowledge elicitation issues are also discussed. The guest editors are grateful …","https://content.iospress.com/download/journal-of-intelligent-and-fuzzy-systems/ifs546?id=journal-of-intelligent-and-fuzzy-systems%2Fifs546","https://scholar.google.com/scholar?q=related:p2JqXJOJrqgJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
2,"T Polman, M Spruit","Integrating knowledge engineering and data mining in e-commerce fraud prediction",2011,"World Summit on Knowledge Society","Springer","https://link.springer.com/chapter/10.1007/978-3-642-35879-1_56","https://scholar.google.com/scholar?cites=15507006135321161262&as_sdt=2005&sciodt=2007&hl=en",63,"2022-07-14 11:46:00","","10.1007/978-3-642-35879-1_56","","",,,,,2,0.18,1,2,11,"… various methods for knowledge elicitation of which we will … According to a study [26], research in machine learning often … and the statistical test are very robust. This also implicates that a …","https://www.researchgate.net/profile/Marco-Spruit/publication/278689174_Integrating_Knowledge_Engineering_and_Data_Mining_in_e-commerce_Fraud_Prediction/links/565da68308ae4988a7bca7cd/Integrating-Knowledge-Engineering-and-Data-Mining-in-e-commerce-Fraud-Prediction.pdf","https://scholar.google.com/scholar?q=related:Lu6eoevzM9cJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
4,"AMJ Skulimowski, VA Bañuls","AI Alignment of Disaster Resilience Management Support Systems",2021,"International Conference on Artificial …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-87897-9_32","https://scholar.google.com/scholar?cites=15811652349324878360&as_sdt=2005&sciodt=2007&hl=en",64,"2022-07-14 11:46:00","","10.1007/978-3-030-87897-9_32","","",,,,,4,4.00,2,2,1,"… We apply expert knowledge elicitation and fusion techniques … recognition, and machine learning algorithm updates into the … support engine yield a robust DRMSS with a radically novel …","","https://scholar.google.com/scholar?q=related:GOJ6uQlGbtsJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
1097,"P Langley, S Sage","Induction of selective Bayesian classifiers",1994,"Uncertainty Proceedings 1994","Elsevier","https://www.sciencedirect.com/science/article/pii/B9781558603325500559","https://scholar.google.com/scholar?cites=11493957696805513081&as_sdt=2005&sciodt=2007&hl=en",65,"2022-07-14 11:46:00","","","","",,,,,1097,39.18,549,2,28,"… probabilities should make them inherently robust with respect to noise… A more realistic approach, commonly used in machine learning … ASSISTANT-86: A knowledge-elicitation tool for so …","https://arxiv.org/pdf/1302.6828","https://scholar.google.com/scholar?q=related:ead1raC9gp8J:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
17,"SF Keller","Potentials and limitations of artificial intelligence techniques applied to generalization",2020,"Gis and Generalization","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9781003062646-14/potentials-limitations-artificial-intelligence-techniques-applied-generalization-stefan-keller","https://scholar.google.com/scholar?cites=17168660026802016036&as_sdt=2005&sciodt=2007&hl=en",66,"2022-07-14 11:46:00","","10.1201/9781003062646-14","","",,,,,17,8.50,17,1,2,"… methods with respect to knowledge elicitation are laid out so … method but also a machine learning paradigm that enables … view, these algorithms provide robust and powerful adaptive …","","https://scholar.google.com/scholar?q=related:JI_7tlRVQ-4J:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
0,"KJ KIPLING, GA MONTAGUE, MJ WILLIS, J GLASSEY…","J. LOVE",,"actapress.com","","https://www.actapress.com/PDFViewer.aspx?paperId=27006","",67,"2022-07-14 11:46:00","","","","",,,,,0,0.00,0,5,,"… during the knowledge elicitation stage. During the knowledge elicitation stage of the KBS … knowledge elicitation and testing this technique was ideal. …","",""
0,"V Kachitvichyanukul, U Purintrapiban, P Utayopas","PARAMETERISING BAYESIAN NETWORKS: A CASE STUDY IN ECOLOGICAL RISK ASSESSMENT",,"Citeseer","","https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.94.6525&rep=rep1&type=pdf","",68,"2022-07-14 11:46:00","PDF","","","",,,,,0,0.00,0,3,,"… knowledge elicitation from domain experts (DEs). The difficulties involved have led to growing interest in machine learning of … that decisions will be more robust, defensible and tractable. …","https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.94.6525&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:VsRUDFbDtEcJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
0,"J Sušnik, S Masia, M Khoury…","From System Concept to serious game: The SIM4NEXUS Approach to Policy-Relevant Nexus Research",,"cest2019.gnest.org","","https://cest2019.gnest.org/sites/default/files/presentation_file_list/cest2019_00073_oral_paper.pdf","",69,"2022-07-14 11:46:00","PDF","","","",,,,,0,0.00,0,4,,"… Such serious games should be grounded in robust science … be integrated with the Knowledge Elicitation Engine (KEE; … based on classical machine learning methodologies. The KEE …","https://cest2019.gnest.org/sites/default/files/presentation_file_list/cest2019_00073_oral_paper.pdf","https://scholar.google.com/scholar?q=related:Y_ObADzcw_QJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
0,"MR ENDSLEY, M Thomas…","Development of a Novel Method of Knowledge Engineering for the Creation of Hybrid Automation",1994,"Advances in Agile …","Ios PressInc","","",70,"2022-07-14 11:46:00","CITATION","","","",,,,,0,0.00,0,3,28,"","","https://scholar.google.com/scholar?q=related:x5n7NWBCHYYJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
36,"KG Reyes, B Maruyama","The machine learning revolution in materials?",2019,"MRS Bulletin","cambridge.org","https://www.cambridge.org/core/journals/mrs-bulletin/article/machine-learning-revolution-in-materials/FA1456851DB2684268AC037D38DD59DF","https://scholar.google.com/scholar?cites=16037335975496331564&as_sdt=2005&sciodt=2007&hl=en",71,"2022-07-14 11:46:00","","10.1557/mrs.2019.153","","",,,,,36,12.00,18,2,3,"… A more robust perspective is that taken in multifidelity modeling,22 which acknowledges … for autonomous and guided experiments, knowledge elicitation and representation, and high-…","https://link.springer.com/content/pdf/10.1557/mrs.2019.153.pdf","https://scholar.google.com/scholar?q=related:LDENqxkQkN4J:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
12,"I Sundin, T Peltola, L Micallef, H Afrabandpey…","Improving genomics-based predictions for precision medicine through active elicitation of expert knowledge",2018,"…","academic.oup.com","https://academic.oup.com/bioinformatics/article-abstract/34/13/i395/5045753","https://scholar.google.com/scholar?cites=7543972646452869386&as_sdt=2005&sciodt=2007&hl=en",72,"2022-07-14 11:46:00","","","","",,,,,12,3.00,2,5,4,"… is how to bring machine learning and statistical models … expert interacts with a machine learning model with the goal to … targeted sequential expert knowledge elicitation approach, (ii) …","https://academic.oup.com/bioinformatics/article/34/13/i395/5045753","https://scholar.google.com/scholar?q=related:CjkW-yaTsWgJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
0,"Q Duan, H Jin, L Zhang","The Self-Study and Auto-Control Model of Machine's Lifetime Learning Based on Database",2006,"… and Control-Volume I (ICICIC'06)","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1691860/","",73,"2022-07-14 11:46:00","","","","",,,,,0,0.00,0,3,16,"… DBD to perform information processing, knowledge elicitation and decision making in a … Not only the accuracy of control, but also the robust, real-time, fault-tolerance of control and …","","https://scholar.google.com/scholar?q=related:M9cRdZN0uq0J:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
39,"RD Dias, A Gupta, SJ Yule","Using machine learning to assess physician competence: a systematic review",2019,"Academic Medicine","journals.lww.com","https://journals.lww.com/academicmedicine/FullText/2019/03000/Using_Machine_Learning_to_Assess_Physician.36.aspx","https://scholar.google.com/scholar?cites=5997566920569095089&as_sdt=2005&sciodt=2007&hl=en",74,"2022-07-14 11:46:00","","","","",,,,,39,13.00,13,3,3,"… could be translated and scaled to other areas of knowledge elicitation and classification. … next generation of machine learning research should use robust methodological approaches to …","","https://scholar.google.com/scholar?q=related:sYMneVajO1MJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
1,"V Estivill-Castro","Integration of Machine Learning and Knowledge Acquisition with a Genetic Algorithm",1996,"","Citeseer","","https://scholar.google.com/scholar?cites=3751983912869409453&as_sdt=2005&sciodt=2007&hl=en",75,"2022-07-14 11:46:00","CITATION","","","",,,,,1,0.04,1,1,26,"","","https://scholar.google.com/scholar?q=related:rbKPaX25ETQJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22knowledge+elicitation%22&hl=en&as_sdt=2007"
