Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"Q Zheng, X Zou, Y Dong, Y Cen, D Yin, J Xu…","Graph robustness benchmark: Benchmarking the adversarial robustness of graph machine learning",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2111.04314","https://scholar.google.com/scholar?cites=740832455944731540&as_sdt=2005&sciodt=2007&hl=en",39,"2022-07-13 11:16:49","","","","",,,,,5,5.00,1,7,1,"… on evaluating the performance of GML models, regardless of their robustness. DeepRobust [… the adversarial robustness of GML models. In this paper, we propose the Graph Robustness …","https://arxiv.org/pdf/2111.04314","https://scholar.google.com/scholar?q=related:lHuqjjH3RwoJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
3,"T Roland, C Böck, T Tschoellitsch, A Maletzky…","Machine learning based COVID-19 diagnosis from blood tests with robustness to domain shifts",2021,"medRxiv","medrxiv.org","https://www.medrxiv.org/content/10.1101/2021.04.06.21254997.abstract","https://scholar.google.com/scholar?cites=8120266422053512221&as_sdt=2005&sciodt=2007&hl=en",40,"2022-07-13 11:16:49","","10.1101/2021.04.06.21254997.abstract","","",,,,,3,3.00,1,5,1,"… We investigate machine learning models that identify COVID-19 … , machine learning models for diagnosing COVID-19 or other diseases may not be reliable and degrade in performance …","https://www.medrxiv.org/content/10.1101/2021.04.06.21254997.full.pdf","https://scholar.google.com/scholar?q=related:HSQIsEn7sHAJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
10,"N Tripuraneni, B Adlam…","Overparameterization improves robustness to covariate shift in high dimensions",2021,"Advances in Neural …","proceedings.neurips.cc","https://proceedings.neurips.cc/paper/2021/hash/73fed7fd472e502d8908794430511f4d-Abstract.html","https://scholar.google.com/scholar?cites=15162482674854773428&as_sdt=2005&sciodt=2007&hl=en",41,"2022-07-13 11:16:49","","","","",,,,,10,10.00,3,3,1,"… A significant obstacle in the development of robust machine learning models is covariate … help) test performance. We find that overparameterized models exhibit enhanced robustness to …","https://proceedings.neurips.cc/paper/2021/file/73fed7fd472e502d8908794430511f4d-Paper.pdf","https://scholar.google.com/scholar?q=related:tMK7k6j1a9IJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
68,"M Hansen, MK Haugland…","Evaluating robustness of gait event detection based on machine learning and natural sensors",2004,"IEEE transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1273526/","https://scholar.google.com/scholar?cites=6502229571624939198&as_sdt=2005&sciodt=2007&hl=en",42,"2022-07-13 11:16:49","","","","",,,,,68,3.78,23,3,18,"… ALN is a machine learning technique [16] which successfully can … We investigated the detection performance of the ALN based … WW Armstrong, “Machine learning in control of functional …","","https://scholar.google.com/scholar?q=related:vq6-WFiPPFoJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
58,"EZ Liu, B Haghgoo, AS Chen…","Just train twice: Improving group robustness without training group information",2021,"… Machine Learning","proceedings.mlr.press","http://proceedings.mlr.press/v139/liu21f.html","https://scholar.google.com/scholar?cites=13173846618257909762&as_sdt=2005&sciodt=2007&hl=en",43,"2022-07-13 11:16:49","","","","",,,,,58,58.00,15,4,1,"… tially improves worst-group performance compared to standard ERM models (Section 5.2). We also show that it recovers a significant fraction of the performance gains yielded by group …","http://proceedings.mlr.press/v139/liu21f/liu21f.pdf","https://scholar.google.com/scholar?q=related:Ami-hrPn0rYJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
54,"J Djolonga, J Yung, M Tschannen…","On robustness and transferability of convolutional neural networks",2021,"Proceedings of the …","openaccess.thecvf.com","http://openaccess.thecvf.com/content/CVPR2021/html/Djolonga_On_Robustness_and_Transferability_of_Convolutional_Neural_Networks_CVPR_2021_paper.html","https://scholar.google.com/scholar?cites=15727568689192953447&as_sdt=2005&sciodt=2007&hl=en",44,"2022-07-13 11:16:49","","","","",,,,,54,54.00,14,4,1,"… Robustness of image classification models Understanding … problems in statistics and machine learning, and have as such … all robustness metrics, and compare it to transfer performance. …","http://openaccess.thecvf.com/content/CVPR2021/papers/Djolonga_On_Robustness_and_Transferability_of_Convolutional_Neural_Networks_CVPR_2021_paper.pdf","https://scholar.google.com/scholar?q=related:Z-bmA2WMQ9oJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
56,"P Horvath, T Wild, U Kutay…","Machine learning improves the precision and robustness of high-content screens: using nonlinear multiparametric methods to analyze screening results",2011,"Journal of biomolecular …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1087057111414878","https://scholar.google.com/scholar?cites=16491045611757144070&as_sdt=2005&sciodt=2007&hl=en",45,"2022-07-13 11:16:49","","10.1177/1087057111414878","","",,,,,56,5.09,14,4,11,"… Again, we tested the classification performance of the ANN and naive Bayes models using first only 2 and afterwards all 26 features. The results are presented in Figure 4F. In Figure 4E, …","https://journals.sagepub.com/doi/pdf/10.1177/1087057111414878","https://scholar.google.com/scholar?q=related:BoiMT5z22-QJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
62,"W Brendel, J Rauber, M Kümmerer…","Accurate, reliable and fast robustness evaluation",2019,"Advances in neural …","proceedings.neurips.cc","https://proceedings.neurips.cc/paper/9446-accurate-reliable-and-fast-robustness-evaluation","https://scholar.google.com/scholar?cites=13515826915713757112&as_sdt=2005&sciodt=2007&hl=en",46,"2022-07-13 11:16:49","","","","",,,,,62,20.67,16,4,3,"… This susceptibility threatens deployed machine learning … to reliably evaluate the robustness of machine learning models. … such that the best attack performance reaches roughly 50% …","https://proceedings.neurips.cc/paper/2019/file/885fe656777008c335ac96072a45be15-Paper.pdf","https://scholar.google.com/scholar?q=related:uC_ITPjckbsJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
0,"BJ Holzschuh, CM O'Riordan, S Vegetti…","Realistic galaxy images and improved robustness in machine learning tasks from generative modelling",2022,"Monthly Notices of …","academic.oup.com","https://academic.oup.com/mnras/advance-article-abstract/doi/10.1093/mnras/stac1188/6576779","",47,"2022-07-13 11:16:49","","10.1093/mnras/stac1188/6576779","","",,,,,0,0.00,0,4,1,"… We evaluate the performance of denoising networks trained with different mixing … robustness of the trained models by measuring how domain shifts in the test data affect the performance…","https://arxiv.org/pdf/2203.11956","https://scholar.google.com/scholar?q=related:O60vG5xCccAJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
5,"J Zhu, J Jin, MT Schaub, D Koutra","Improving robustness of graph neural networks with heterophily-inspired designs",2021,"arXiv e-prints","ui.adsabs.harvard.edu","https://ui.adsabs.harvard.edu/abs/2021arXiv210607767Z/abstract","https://scholar.google.com/scholar?cites=2512796676525019210&as_sdt=2005&sciodt=2007&hl=en",48,"2022-07-13 11:16:49","","","","",,,,,5,5.00,1,4,1,"… robustness compared to the best-performing unvaccinated model with 24.99% gain in average performance … the-art robustness with up to 18.33% increase in performance under attacks …","","https://scholar.google.com/scholar?q=related:SlAOkUM_3yIJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
16,"F Kriebel, S Rehman, MA Hanif…","Robustness for smart cyber physical systems and internet-of-things: From adaptive robustness methods to reliability and security for machine learning",2018,"2018 IEEE Computer …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8429432/","https://scholar.google.com/scholar?cites=10582303670020984639&as_sdt=2005&sciodt=2007&hl=en",49,"2022-07-13 11:16:49","","","","",,,,,16,4.00,4,4,4,"… approaches), worNload on the system, total energy/power consumption, and the performance of the application(s). The machine learning system in the reliability control section then …","https://www.researchgate.net/profile/Faiq-Khalid/publication/326954000_Robustness_for_Smart_Cyber_Physical_Systems_and_Internet-of-Things_From_Adaptive_Robustness_Methods_to_Reliability_and_Security_for_Machine_Learning/links/609ba179299bf10fbb0ae8bf/Robustness-for-Smart-Cyber-Physical-Systems-and-Internet-of-Things-From-Adaptive-Robustness-Methods-to-Reliability-and-Security-for-Machine-Learning.pdf","https://scholar.google.com/scholar?q=related:P8_p1B7l25IJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
19,"A Kaur, K Kaur","An empirical study of robustness and stability of machine learning classifiers in software defect prediction",2015,"Advances in intelligent informatics","Springer","https://link.springer.com/chapter/10.1007/978-3-319-11218-3_35","https://scholar.google.com/scholar?cites=8677745817171830684&as_sdt=2005&sciodt=2007&hl=en",50,"2022-07-13 11:16:49","","10.1007/978-3-319-11218-3_35","","",,,,,19,2.71,10,2,7,"… Thus, in the two dimensional classifier assessment, Random Forest, Logistic Regression and Kstar have good performance on robustness as well as stability and are thus preferred …","","https://scholar.google.com/scholar?q=related:nKeoE9iLbXgJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
17,"M Fischer, M Mirman, S Stalder, M Vechev","Online robustness training for deep reinforcement learning",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1911.00887","https://scholar.google.com/scholar?cites=12391723345902931698&as_sdt=2005&sciodt=2007&hl=en",51,"2022-07-13 11:16:49","","","","",,,,,17,5.67,4,4,3,"… We propose a system called Robust StudentDQN (RS-DQN), which permits online robustness training alongside Q networks, while preserving competitive performance. We show that …","https://arxiv.org/pdf/1911.00887","https://scholar.google.com/scholar?q=related:8o51m7o--KsJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
26,"M Paschali, S Conjeti, F Navarro, N Navab","Generalizability vs. robustness: adversarial examples for medical imaging",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1804.00504","https://scholar.google.com/scholar?cites=11631033229418286747&as_sdt=2005&sciodt=2007&hl=en",52,"2022-07-13 11:16:49","","","","",,,,,26,6.50,7,4,4,"… machine learning models, while looking imperceptibly different from original data, as a measure to evaluate the robustness … We report the overall performance of the models in Table 1, …","https://arxiv.org/pdf/1804.00504","https://scholar.google.com/scholar?q=related:m849Khm7aaEJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
6,"S Shaikh, R So, T Sibindi…","Sparse Ensemble Machine Learning to improve robustness of long-term decoding in iBMIs",2019,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8944156/","https://scholar.google.com/scholar?cites=5628736219028857139&as_sdt=2005&sciodt=2007&hl=en",53,"2022-07-13 11:16:49","","","","",,,,,6,2.00,2,4,3,"… Sustained performance has been reported employing this … a self-calibrating method that improves performance over a non-… Reference [17] presents consistent offline performance over …","https://www.biorxiv.org/content/biorxiv/early/2019/11/07/834028.full.pdf","https://scholar.google.com/scholar?q=related:MyGX1cRJHU4J:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
117,"RG Lopes, D Yin, B Poole, J Gilmer…","Improving robustness without sacrificing accuracy with patch gaussian augmentation",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1906.02611","https://scholar.google.com/scholar?cites=14002256910750839695&as_sdt=2005&sciodt=2007&hl=en",54,"2022-07-13 11:16:49","","","","",,,,,117,39.00,23,5,3,"… machine learning systems in the real world requires both high accuracy on clean data and robustness to … Another line of work has attempted to increase model robustness performance, …","https://arxiv.org/pdf/1906.02611","https://scholar.google.com/scholar?q=related:j_MPI3kCUsIJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
2,"I Yilmaz, M Baza, R Amer, A Rasheed…","On the assessment of robustness of telemedicine applications against adversarial machine learning attacks",2021,"… Conference on Industrial …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-79457-6_44","https://scholar.google.com/scholar?cites=11096027422996343932&as_sdt=2005&sciodt=2007&hl=en",55,"2022-07-13 11:16:49","","10.1007/978-3-030-79457-6_44","","",,,,,2,2.00,0,5,1,"… machine learning (ML) techniques have been widely adopted in such telemedicine applications to help in disease diagnosis. The performance … the truthfulness and robustness of these …","","https://scholar.google.com/scholar?q=related:fKyw5SYC_ZkJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
6,"FA Huber, K Chaitanya, N Gross…","Whole-body composition profiling using a deep learning algorithm: influence of different acquisition parameters on algorithm performance and robustness",2022,"Investigative …","journals.lww.com","https://journals.lww.com/investigativeradiology/Fulltext/2022/01000/Whole_body_Composition_Profiling_Using_a_Deep.4.aspx?context=FeaturedArticles&collectionId=6","https://scholar.google.com/scholar?cites=14443414385928359843&as_sdt=2005&sciodt=2007&hl=en",56,"2022-07-13 11:16:49","","","","",,,,,6,6.00,2,4,1,"… Machine-learning applications have been tested for the … algorithm training and performance. Although changing … show potential to mitigate these performance drops to an acceptable …","","https://scholar.google.com/scholar?q=related:o88GCdxQccgJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
37,"M Srivastava, T Hashimoto…","Robustness to spurious correlations via human annotations",2020,"… on Machine Learning","proceedings.mlr.press","http://proceedings.mlr.press/v119/srivastava20a.html","https://scholar.google.com/scholar?cites=14754550894545705941&as_sdt=2005&sciodt=2007&hl=en",57,"2022-07-13 11:16:49","","","","",,,,,37,18.50,12,3,2,"… Unsurprisingly, we find low performance for baselines which do not use c at small values of ↵⇤ (Figure 5a). This includes ERM (with and without L2 regularization), DRO over P↵ …","http://proceedings.mlr.press/v119/srivastava20a/srivastava20a.pdf","https://scholar.google.com/scholar?q=related:1ZvRmd2xwswJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
7,"TK Hembram, S Saha, B Pradhan…","Robustness analysis of machine learning classifiers in predicting spatial gully erosion susceptibility with altered training samples",2021,"… , Natural Hazards and …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/19475705.2021.1890644","https://scholar.google.com/scholar?cites=3443421407691630286&as_sdt=2005&sciodt=2007&hl=en",58,"2022-07-13 11:16:49","","10.1080/19475705.2021.1890644","","",,,,,7,7.00,2,4,1,"… To verify the robustness, performance stability and accurateness of the models, the application of altered testing and training data set is quite important for better acceptability. It is …","https://www.tandfonline.com/doi/pdf/10.1080/19475705.2021.1890644?needAccess&","https://scholar.google.com/scholar?q=related:zmZvuYZ9yS8J:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
8,"MA Alamro, KT Mursi, Y Zhuang, AO Aseeri…","Robustness and unpredictability for double arbiter pufs on silicon data: Performance evaluation and modeling accuracy",2020,"Electronics","mdpi.com","https://www.mdpi.com/724524","https://scholar.google.com/scholar?cites=8339392428235694001&as_sdt=2005&sciodt=2007&hl=en",59,"2022-07-13 11:16:49","","","","",,,,,8,4.00,2,5,2,"… FPGA implementation, CRP generation, and our machine learning attack model. Section 4 presents our results for performance evaluations, modeling attacks, and detailed discussion …","https://www.mdpi.com/2079-9292/9/5/870/pdf","https://scholar.google.com/scholar?q=related:sR-Svzp5u3MJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
0,"W Chen, X Li, L Ma, D Li","Enhancing Robustness of Machine Learning Integration With Routine Laboratory Blood Tests to Predict Inpatient Mortality After Intracerebral Hemorrhage",2021,"Frontiers in neurology","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8761736/","",60,"2022-07-13 11:16:49","HTML","","","",,,,,0,0.00,0,4,1,"… This study aims to evaluate how machine learning integrates with routine laboratory tests … We observed similar performance in the testing set. Conclusions: Machine learning integrated …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8761736/","https://scholar.google.com/scholar?q=related:MzEcYBd70nkJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
4,"A Mathis, T Biasi, Y Mert, B Rogers…","Imagenet performance correlates with pose estimation robustness and generalization on out-of-domain data",2020,"… on Machine Learning","gatsby.ucl.ac.uk","http://www.gatsby.ucl.ac.uk/~balaji/udl2020/accepted-papers/UDL2020-paper-047.pdf","https://scholar.google.com/scholar?cites=11777146032531642842&as_sdt=2005&sciodt=2007&hl=en",61,"2022-07-13 11:16:49","PDF","","","",,,,,4,2.00,1,5,2,"… To probe the impact of ImageNet performance on pose estimation robustness, we selected … performance (see Methods; 13 models spanning from 60% to 84% ImageNet performance). …","http://www.gatsby.ucl.ac.uk/~balaji/udl2020/accepted-papers/UDL2020-paper-047.pdf","https://scholar.google.com/scholar?q=related:2hnzKOvTcKMJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
2,"S Ma, R Fildes","The performance of the global bottom-up approach in the M5 accuracy competition: A robustness check",2021,"International Journal of Forecasting","Elsevier","https://www.sciencedirect.com/science/article/pii/S0169207021001400","https://scholar.google.com/scholar?cites=16538076335245235260&as_sdt=2005&sciodt=2007&hl=en",62,"2022-07-13 11:16:49","","","","",,,,,2,2.00,1,2,1,"… -scale hierarchical forecasting problem in a realistic grocery retail setting in order to evaluate an extended range of forecasting methods, particularly those adopting machine learning. …","https://www.researchgate.net/profile/Shaohui-Ma/publication/354603148_The_performance_of_the_global_bottom-up_approach_in_the_M5_accuracy_competition_a_robustness_check/links/6141f4432db97e68051c039a/The-performance-of-the-global-bottom-up-approach-in-the-M5-accuracy-competition-a-robustness-check.pdf","https://scholar.google.com/scholar?q=related:PBSW7s0Mg-UJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
29,"N Shawen, L Lonini, CK Mummidisetty…","Fall detection in individuals with lower limb amputations using mobile phones: machine learning enhances robustness for real-world applications",2017,"JMIR mHealth and …","mhealth.jmir.org","https://mhealth.jmir.org/2017/10/e151","https://scholar.google.com/scholar?cites=4222901255461446138&as_sdt=2005&sciodt=2007&hl=en",63,"2022-07-13 11:16:49","HTML","","","",,,,,29,5.80,7,4,5,"… classifier was used to benchmark our machine-learning classifier. … Performance of our model on the home data was … We developed a machine-learning classifier to detect falls in people …","https://mhealth.jmir.org/2017/10/e151","https://scholar.google.com/scholar?q=related:-qFUZVHCmjoJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
17,"M Atiquzzaman, J Kandasamy","Robustness of extreme learning machine in the prediction of hydrological flow series",2018,"Computers & geosciences","Elsevier","https://www.sciencedirect.com/science/article/pii/S0098300417304867","https://scholar.google.com/scholar?cites=12518761908399463895&as_sdt=2005&sciodt=2007&hl=en",64,"2022-07-13 11:16:49","","","","",,,,,17,4.25,9,2,4,"… performance with GP and Evolutionary Computation based SVM (EC-SVM). The robustness and performance … Artificial intelligence (AI) based machine learning techniques have proven …","","https://scholar.google.com/scholar?q=related:113X4aCTu60J:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
15,"M Paschali, W Simson, AG Roy, MF Naeem…","Data augmentation with manifold exploring geometric transformations for increased performance and robustness",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1901.04420","https://scholar.google.com/scholar?cites=15979978615927449059&as_sdt=2005&sciodt=2007&hl=en",65,"2022-07-13 11:16:49","","","","",,,,,15,5.00,3,5,3,"… Dataset Performance In order to showcase the improved robustness provided … robustness of machine learning classifiers was calculated and showcased the variations in the robustness …","https://arxiv.org/pdf/1901.04420","https://scholar.google.com/scholar?q=related:46WxuOJJxN0J:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
62,"JA Sáez, J Luengo, F Herrera","Evaluating the classifier behavior with noisy data considering performance and robustness: The equalized loss of accuracy measure",2016,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231215005500","https://scholar.google.com/scholar?cites=2976282595600759968&as_sdt=2005&sciodt=2007&hl=en",66,"2022-07-13 11:16:49","","","","",,,,,62,10.33,21,3,6,"… for their good performance when dealing with imperfect data. However, the noise robustness of the … Both performance and robustness are two independent concepts that are usually …","https://sci2s.ugr.es/sites/default/files/ficherosPublicaciones/1925_2015-NEUCOM-ELA.pdf","https://scholar.google.com/scholar?q=related:oPz1bUDhTSkJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
48,"E Rosenfeld, E Winston…","Certified robustness to label-flipping attacks via randomized smoothing",2020,"… on Machine Learning","proceedings.mlr.press","http://proceedings.mlr.press/v119/rosenfeld20b.html","https://scholar.google.com/scholar?cites=12678890292097750038&as_sdt=2005&sciodt=2007&hl=en",67,"2022-07-13 11:16:49","","","","",,,,,48,24.00,16,3,2,"… Machine learning algorithms are known to be susceptible to data poisoning attacks, where an adversary manipulates the training data to degrade performance … -time robustness to adver…","http://proceedings.mlr.press/v119/rosenfeld20b/rosenfeld20b.pdf","https://scholar.google.com/scholar?q=related:FpSihot39K8J:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
450,"D Hendrycks, M Mazeika…","Using self-supervised learning can improve model robustness and uncertainty",2019,"Advances in neural …","proceedings.neurips.cc","https://proceedings.neurips.cc/paper/2019/hash/a2b15837edac15df90721968986f7f8e-Abstract.html","https://scholar.google.com/scholar?cites=1993204184412498694&as_sdt=2005&sciodt=2007&hl=en",68,"2022-07-13 11:16:49","","","","",,,,,450,150.00,150,3,3,"… model robustness refers to the goal of ensuring machine learning … Controlling this trade-off of robustness to performance on … performance for all tested corruption strengths and methods. …","https://proceedings.neurips.cc/paper/2019/file/a2b15837edac15df90721968986f7f8e-Paper.pdf","https://scholar.google.com/scholar?q=related:Bqu6MKVIqRsJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
49,"H Xu, S Mannor","The robustness-performance tradeoff in Markov decision processes",2006,"Advances in Neural Information …","proceedings.neurips.cc","https://proceedings.neurips.cc/paper/2006/hash/177540c7bcb8db31697b601642eac8d4-Abstract.html","https://scholar.google.com/scholar?cites=5784074564304173256&as_sdt=2005&sciodt=2007&hl=en",69,"2022-07-13 11:16:49","","","","",,,,,49,3.06,25,2,16,"… of both the robustness criterion and the performance under … sum of the performance criterion and the robustness criterion. To … sum of the robustness and performance for some specific …","https://proceedings.neurips.cc/paper/2006/file/177540c7bcb8db31697b601642eac8d4-Paper.pdf","https://scholar.google.com/scholar?q=related:yPi4vyspRVAJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
41,"D Patel, H Hazan, DJ Saunders, HT Siegelmann…","Improved robustness of reinforcement learning policies upon conversion to spiking neuronal network platforms applied to Atari Breakout game",2019,"Neural Networks","Elsevier","https://www.sciencedirect.com/science/article/pii/S0893608019302266","https://scholar.google.com/scholar?cites=14004694730361263885&as_sdt=2005&sciodt=2007&hl=en",70,"2022-07-13 11:16:49","","","","",,,,,41,13.67,8,5,3,"… performance on tasks that can be solved by trained policy. It plays a dominant role among cutting-edge machine learning … evaluate the robustness of the SNN, we test the performance of …","https://www.sciencedirect.com/science/article/am/pii/S0893608019302266","https://scholar.google.com/scholar?q=related:Ddf3PqirWsIJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
0,"CW Chen, B Zhou, T Längle, J Beyerer","Robustness estimation of simple lens systems by machine learning",2021,"International Optical Design …","opg.optica.org","https://opg.optica.org/abstract.cfm?uri=IODC-2021-120781B","",71,"2022-07-13 11:16:49","","","","",,,,,0,0.00,0,4,1,"… However, compared to the optimization of optical performance, … a machine learning approach for the fast robustness estimation of lens systems. The results of the machine learning …","https://opg.optica.org/viewmedia.cfm?uri=IODC-2021-120781B&seq=0","https://scholar.google.com/scholar?q=related:jLI4x0fkVI4J:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
60,"V Karpukhin, O Levy, J Eisenstein…","Training on synthetic noise improves robustness to natural noise in machine translation",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1902.01509","https://scholar.google.com/scholar?cites=841314606224577744&as_sdt=2005&sciodt=2007&hl=en",72,"2022-07-13 11:16:49","","","","",,,,,60,20.00,15,4,3,"… of random synthetic noise can dramatically improve robustness to these variations, without diminishing performance on clean text. We focus on translation performance on natural noise, …","https://arxiv.org/pdf/1902.01509","https://scholar.google.com/scholar?q=related:0BRdSC3zrAsJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
1306,"D Hendrycks, T Dietterich","Benchmarking neural network robustness to common corruptions and perturbations",2019,"arXiv preprint arXiv:1903.12261","arxiv.org","https://arxiv.org/abs/1903.12261","https://scholar.google.com/scholar?cites=4440880036617273374&as_sdt=2005&sciodt=2007&hl=en",73,"2022-07-13 11:16:49","","","","",,,,,1306,435.33,653,2,3,"… Unlike recent robustness research, this benchmark evaluates performance on common … these kinds of robustness is an important goal for computer vision and machine learning. It is …","https://arxiv.org/pdf/1903.12261","https://scholar.google.com/scholar?q=related:HkCyUN0soT0J:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
3,"N Drenkow, N Sani, I Shpitser, M Unberath","Robustness in Deep Learning for Computer Vision: Mind the gap?",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2112.00639","https://scholar.google.com/scholar?cites=2844534409710022825&as_sdt=2005&sciodt=2007&hl=en",74,"2022-07-13 11:16:49","","","","",,,,,3,3.00,1,4,1,"… robustness in that context. In short, beyond adversarial machine learning, what is the robustness … evaluation to be a set of experiments which examine a model’s performance on data …","https://arxiv.org/pdf/2112.00639","https://scholar.google.com/scholar?q=related:qTAkgvnQeScJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
11,"W Liu, JL Qiu, WL Zheng, BL Lu","Comparing recognition performance and robustness of multimodal deep learning models for multimodal emotion recognition",2021,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9395500/","https://scholar.google.com/scholar?cites=5764290534317267088&as_sdt=2005&sciodt=2007&hl=en",75,"2022-07-13 11:16:49","","","","",,,,,11,11.00,3,4,1,"… we compare the recognition performance and robustness of two … performance of DCCA, BDAE, and traditional approaches on five multimodal datasets. 3) We investigate the robustness …","https://drive.google.com/file/d/1wkPFjJFfeVQBFM7Uv4jf9WlCcGYCjVfh/view","https://scholar.google.com/scholar?q=related:kJggULPf_k8J:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
